Region,Year,Value,Category
South America,1965,1759695000,land_area
South America,1964,1759695000,land_area
South America,1963,1759695000,land_area
South America,1962,1759695000,land_area
South America,1961,1759695000,land_area
South-Eastern Asia,2007,434092700,land_area
South-Eastern Asia,2006,434087400,land_area
South-Eastern Asia,2005,434075900,land_area
South-Eastern Asia,2004,434081900,land_area
South-Eastern Asia,2003,434093700,land_area
South-Eastern Asia,2002,434140500,land_area
South-Eastern Asia,2001,434194000,land_area
South-Eastern Asia,2000,434191000,land_area
South-Eastern Asia,1999,435634000,land_area
South-Eastern Asia,1998,435634000,land_area
South-Eastern Asia,1997,435634000,land_area
South-Eastern Asia,1996,435634000,land_area
South-Eastern Asia,1995,435634000,land_area
South-Eastern Asia,1994,435634000,land_area
South-Eastern Asia,1993,435634000,land_area
South-Eastern Asia,1992,435634000,land_area
South-Eastern Asia,1991,435634000,land_area
South-Eastern Asia,1990,435634000,land_area
South-Eastern Asia,1989,435634000,land_area
South-Eastern Asia,1988,435634000,land_area
South-Eastern Asia,1987,435634000,land_area
South-Eastern Asia,1986,435634000,land_area
South-Eastern Asia,1985,435634000,land_area
South-Eastern Asia,1984,435634000,land_area
South-Eastern Asia,1983,435634000,land_area
South-Eastern Asia,1982,435634000,land_area
South-Eastern Asia,1981,435634000,land_area
South-Eastern Asia,1980,435634000,land_area
South-Eastern Asia,1979,435634000,land_area
South-Eastern Asia,1978,435634000,land_area
South-Eastern Asia,1977,435634000,land_area
South-Eastern Asia,1976,435634000,land_area
South-Eastern Asia,1975,435634000,land_area
South-Eastern Asia,1974,435636000,land_area
South-Eastern Asia,1973,435640000,land_area
South-Eastern Asia,1972,435643000,land_area
South-Eastern Asia,1971,435643000,land_area
South-Eastern Asia,1970,435643000,land_area
South-Eastern Asia,1969,435643000,land_area
South-Eastern Asia,1968,435643000,land_area
South-Eastern Asia,1967,435643000,land_area
South-Eastern Asia,1966,435643000,land_area
South-Eastern Asia,1965,435643000,land_area
South-Eastern Asia,1964,435643000,land_area
South-Eastern Asia,1963,435643000,land_area
South-Eastern Asia,1962,435643000,land_area
South-Eastern Asia,1961,435643000,land_area
Southern Africa,2007,265204000,land_area
Southern Africa,2006,265204000,land_area
Southern Africa,2005,265204000,land_area
Southern Africa,2004,265204000,land_area
Southern Africa,2003,265204000,land_area
Southern Africa,2002,265204000,land_area
Southern Africa,2001,265204000,land_area
Southern Africa,2000,265204000,land_area
Southern Africa,1999,265204000,land_area
Southern Africa,1998,265204000,land_area
Southern Africa,1997,265204000,land_area
Southern Africa,1996,265204000,land_area
Southern Africa,1995,265204000,land_area
Southern Africa,1994,265204000,land_area
Southern Africa,1993,265204000,land_area
Southern Africa,1992,265204000,land_area
Southern Africa,1991,265204000,land_area
Southern Africa,1990,265204000,land_area
Southern Africa,1989,265204000,land_area
Southern Africa,1988,265204000,land_area
Southern Africa,1987,265204000,land_area
Southern Africa,1986,265204000,land_area
Southern Africa,1985,265204000,land_area
Southern Africa,1984,265204000,land_area
Southern Africa,1983,265204000,land_area
Southern Africa,1982,265204000,land_area
Southern Africa,1981,265204000,land_area
Southern Africa,1980,265204000,land_area
Southern Africa,1979,265204000,land_area
Southern Africa,1978,265204000,land_area
Southern Africa,1977,265204000,land_area
Southern Africa,1976,265204000,land_area
Southern Africa,1975,265204000,land_area
Southern Africa,1974,265204000,land_area
Southern Africa,1973,265204000,land_area
Southern Africa,1972,265204000,land_area
Southern Africa,1971,265204000,land_area
Southern Africa,1970,265204000,land_area
Southern Africa,1969,265204000,land_area
Southern Africa,1968,265204000,land_area
Southern Africa,1967,265204000,land_area
Southern Africa,1966,265204000,land_area
Southern Africa,1965,265204000,land_area
Southern Africa,1964,265204000,land_area
Southern Africa,1963,265204000,land_area
Southern Africa,1962,265204000,land_area
Southern Africa,1961,265204000,land_area
Southern Asia,2007,640169400,land_area
Southern Asia,2006,640169400,land_area
Southern Asia,2005,640169400,land_area
Southern Asia,2004,640169400,land_area
Southern Asia,2003,640337700,land_area
Southern Asia,2002,640337700,land_area
Southern Asia,2001,640337700,land_area
Southern Asia,2000,640337700,land_area
Southern Asia,1999,640302700,land_area
Southern Asia,1998,640302700,land_area
Southern Asia,1997,640302700,land_area
Southern Asia,1996,640302700,land_area
Southern Asia,1995,640302700,land_area
Southern Asia,1994,640302700,land_area
Southern Asia,1993,640995000,land_area
Southern Asia,1992,640995000,land_area
Southern Asia,1991,640995000,land_area
Southern Asia,1990,640995000,land_area
Southern Asia,1989,640995000,land_area
Southern Asia,1988,640995000,land_area
Southern Asia,1987,640995000,land_area
Southern Asia,1986,640995000,land_area
Southern Asia,1985,640995000,land_area
Southern Asia,1984,640995000,land_area
Southern Asia,1983,640995000,land_area
Southern Asia,1982,640995000,land_area
Southern Asia,1981,640995000,land_area
Southern Asia,1980,640995000,land_area
Southern Asia,1979,640995000,land_area
Southern Asia,1978,640995000,land_area
Southern Asia,1977,640995000,land_area
Southern Asia,1976,640995000,land_area
Southern Asia,1975,640995000,land_area
Southern Asia,1974,640995000,land_area
Southern Asia,1973,640995000,land_area
Southern Asia,1972,640995000,land_area
Southern Asia,1971,640995000,land_area
Southern Asia,1970,640995000,land_area
Southern Asia,1969,640995000,land_area
Southern Asia,1968,640995000,land_area
Southern Asia,1967,640995000,land_area
Southern Asia,1966,640995000,land_area
Southern Asia,1965,640995000,land_area
Southern Asia,1964,640995000,land_area
Southern Asia,1963,640995000,land_area
Southern Asia,1962,640995000,land_area
Southern Asia,1961,641006000,land_area
Southern Europe,2007,129427000,land_area
Southern Europe,2006,129454000,land_area
Southern Europe,2005,129453000,land_area
Southern Europe,2004,129478000,land_area
Southern Europe,2003,129482000,land_area
Southern Europe,2002,129650000,land_area
Southern Europe,2001,129598000,land_area
Southern Europe,2000,129646000,land_area
Southern Europe,1999,129690000,land_area
Southern Europe,1998,129690000,land_area
Southern Europe,1997,129690000,land_area
Southern Europe,1996,129690000,land_area
Southern Europe,1995,129690000,land_area
Southern Europe,1994,129690000,land_area
Southern Europe,1993,129690000,land_area
Southern Europe,1992,129690000,land_area
Southern Europe,1991,129690000,land_area
Southern Europe,1990,129690000,land_area
Southern Europe,1989,129690000,land_area
Southern Europe,1988,129690000,land_area
Southern Europe,1987,129690000,land_area
Southern Europe,1986,129690000,land_area
Southern Europe,1985,129690000,land_area
Southern Europe,1984,129690000,land_area
Southern Europe,1983,129689000,land_area
Southern Europe,1982,129692000,land_area
Southern Europe,1981,129692000,land_area
Southern Europe,1980,129693000,land_area
Southern Europe,1979,129700000,land_area
Southern Europe,1978,129699000,land_area
Southern Europe,1977,129700000,land_area
Southern Europe,1976,129703000,land_area
Southern Europe,1975,129709000,land_area
Southern Europe,1974,129721000,land_area
Southern Europe,1973,129724000,land_area
Southern Europe,1972,129724000,land_area
Southern Europe,1971,129724000,land_area
Southern Europe,1970,129724000,land_area
Southern Europe,1969,129724000,land_area
Southern Europe,1968,129724000,land_area
Southern Europe,1967,129724000,land_area
Southern Europe,1966,129724000,land_area
Southern Europe,1965,129724000,land_area
Southern Europe,1964,129724000,land_area
Southern Europe,1963,129724000,land_area
Southern Europe,1962,129724000,land_area
Southern Europe,1961,129724000,land_area
Western Africa,2007,606124000,land_area
Western Africa,2006,606124000,land_area
Western Africa,2005,606124000,land_area
Western Africa,2004,606124000,land_area
Western Africa,2003,606124000,land_area
Western Africa,2002,606124000,land_area
Western Africa,2001,606124000,land_area
Western Africa,2000,606124000,land_area
Western Africa,1999,606124000,land_area
Western Africa,1998,606124000,land_area
Western Africa,1997,606124000,land_area
Western Africa,1996,606124000,land_area
Western Africa,1995,606124000,land_area
Western Africa,1994,606124000,land_area
Western Africa,1993,606124000,land_area
Western Africa,1992,606124000,land_area
Western Africa,1991,606124000,land_area
Western Africa,1990,606124000,land_area
Western Africa,1989,606124000,land_area
Western Africa,1988,606124000,land_area
Western Africa,1987,606124000,land_area
Western Africa,1986,606124000,land_area
Western Africa,1985,606124000,land_area
Western Africa,1984,606124000,land_area
Western Africa,1983,606124000,land_area
Western Africa,1982,606124000,land_area
Western Africa,1981,606124000,land_area
Western Africa,1980,606124000,land_area
Western Africa,1979,606124000,land_area
Western Africa,1978,606124000,land_area
Western Africa,1977,606124000,land_area
Western Africa,1976,606124000,land_area
Western Africa,1975,606124000,land_area
Western Africa,1974,606124000,land_area
Western Africa,1973,606124000,land_area
Western Africa,1972,606124000,land_area
Western Africa,1971,606124000,land_area
Western Africa,1970,606124000,land_area
Western Africa,1969,606124000,land_area
Western Africa,1968,606124000,land_area
Western Africa,1967,606124000,land_area
Western Africa,1966,606124000,land_area
Western Africa,1965,606124000,land_area
Western Africa,1964,606124000,land_area
Western Africa,1963,606124000,land_area
Western Africa,1962,606124000,land_area
Western Africa,1961,606124000,land_area
Western Asia,2007,480719900,land_area
Western Asia,2006,480721700,land_area
Western Asia,2005,480717000,land_area
Western Asia,2004,480718200,land_area
Western Asia,2003,480718200,land_area
Western Asia,2002,480733800,land_area
Western Asia,2001,480732400,land_area
Western Asia,2000,480732500,land_area
Western Asia,1999,480742500,land_area
Western Asia,1998,480781200,land_area
Western Asia,1997,480793700,land_area
Western Asia,1996,480793700,land_area
Western Asia,1995,480191700,land_area
Western Asia,1994,480191700,land_area
Western Asia,1993,480191700,land_area
Western Asia,1992,480191700,land_area
Western Asia,1991,462099000,land_area
Western Asia,1990,462099000,land_area
Western Asia,1989,462099000,land_area
Western Asia,1988,462099000,land_area
Western Asia,1987,462099000,land_area
Western Asia,1986,462099000,land_area
Western Asia,1985,462099000,land_area
Western Asia,1984,462099000,land_area
Western Asia,1983,462099000,land_area
Western Asia,1982,462099000,land_area
Western Asia,1981,462099000,land_area
Western Asia,1980,462099000,land_area
Western Asia,1979,462099000,land_area
Western Asia,1978,462099000,land_area
Western Asia,1977,462099000,land_area
Western Asia,1976,462099000,land_area
